Open time,Open,High,Low,Close,Volume,ATR,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,RSI,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,sma,sd,lb,ub,signal_BB,signal_rsi,MMS,prev,Long,Short
2020-03-06 00:00:00+03:00,1.1237,1.12461,1.12113,1.12452,6733,0.00407,1.10629,1.09931,1.09961,1.45087,2.08081,2.19145,0.61847,0.68509,0.3541,0.0062070928040408,0.0059403123110305,-0.0002667804930103,75.55041540691127,1,0,1,1.12461,1.10951,0.99404,True,0.0,0.0,1.115875,0.003705879397296,1.1084632412054078,1.123286758794592,1,1,True,1,0,1
2020-03-06 04:00:00+03:00,1.12456,1.12487,1.12259,1.12283,6017,0.00394,1.10694,1.09963,1.09984,1.2631,1.88792,2.0033,0.61993,0.70702,0.38517,0.0065103354915703,0.006323308069788,-0.0001870274217823,70.3678787745105,0,0,1,1.12487,1.10951,0.867187,False,0.0,0.0,1.1163504999999998,0.0039620521997603,1.1084263956004792,1.1242746043995204,0,1,True,1,0,1
2020-03-06 08:00:00+03:00,1.12283,1.12953,1.1219,1.12938,15977,0.00421,1.10782,1.10004,1.10013,1.68577,2.33261,2.50696,0.64412,0.73719,0.42172,0.0068887354123502,0.0068090456710761,-7.968974127410218e-05,76.96356602202353,1,0,1,1.12953,1.10951,0.992507,True,1.12487,1.12927,1.11716,0.004839163694815,1.1074816726103698,1.12683832738963,1,1,True,0,0,1
2020-03-06 12:00:00+03:00,1.12938,1.13405,1.12927,1.1323,23041,0.00425,1.10878,1.10049,1.10045,1.80562,2.46218,2.6784,0.68834,0.76824,0.45827,0.0073213812593836,0.0073567075863288,3.53263269451912e-05,79.187619864543,1,0,1,1.13405,1.10951,0.928688,True,0.0,0.0,1.11805,0.0058545286117012,1.1063409427765976,1.1297590572234024,1,1,True,0,0,1
2020-03-06 16:00:00+03:00,1.13226,1.13546,1.12871,1.13053,26386,0.00443,1.10963,1.1009,1.10075,1.59235,2.24093,2.4637,0.7262,0.79656,0.49208,0.0077220418741651,0.0078547230060237,0.0001326811318585,74.49279482504227,0,0,1,1.13546,1.10951,0.810019,False,0.0,0.0,1.1189435,0.0063327305785917,1.1062780388428166,1.1316089611571836,0,1,True,1,0,1
2020-03-06 20:00:00+03:00,1.13053,1.13256,1.12888,1.12901,15847,0.00437,1.11039,1.10129,1.10103,1.42412,2.05547,2.28423,0.75311,0.82303,0.52498,0.0080601589002753,0.008290449154569,0.0002302902542937,70.62067328014386,0,0,1,1.13546,1.10951,0.751445,False,0.0,0.0,1.119799,0.0064850109769001,1.1068289780461995,1.1327690219538005,0,1,True,1,0,1
2020-03-09 00:00:00+03:00,1.13469,1.14964,1.13397,1.14279,17210,0.00553,1.11166,1.10186,1.10145,2.27827,2.91903,3.27454,0.82627,0.85952,0.56975,0.0085755038108489,0.0089342748886497,0.0003587710778008,80.51105956551747,1,0,1,1.14964,1.10951,0.829305,True,1.13256,1.13703,1.1211449999999998,0.0081948851186197,1.1047552297627603,1.1375347702372394,1,1,True,0,0,1
2020-03-09 04:00:00+03:00,1.14279,1.14603,1.13703,1.13815,19712,0.00578,1.1127,1.10236,1.10181,1.82603,2.4795,2.81299,0.88125,0.89698,0.60905,0.0090849185081052,0.0095681588542811,0.0004832403461758,71.75197496716883,0,0,1,1.14964,1.10951,0.713681,False,0.0,0.0,1.1221975,0.0089637268301938,1.1042700463396122,1.1401249536603877,0,1,True,0,0,1
2020-03-09 08:00:00+03:00,1.13815,1.14752,1.13652,1.13911,35778,0.00615,1.11374,1.10287,1.10218,1.79324,2.44026,2.79395,0.9243,0.93442,0.65019,0.00954253759514,0.0101482736522372,0.0006057360570972,72.42051477219587,0,-1,1,1.14964,1.10951,0.737603,True,0.0,0.0,1.123321,0.009615013972239,1.104090972055522,1.1425510279444782,0,1,True,0,0,1
2020-03-09 12:00:00+03:00,1.1391,1.14841,1.13749,1.14004,45508,0.00649,1.11477,1.10338,1.10256,1.76381,2.39962,2.77215,0.96365,0.96816,0.69133,0.0099908775130697,0.0107101505210343,0.0007192730079646,73.08506664854175,0,-1,1,1.14964,1.10951,0.760777,True,0.0,0.0,1.1245395,0.0101250437167113,1.1042894125665772,1.1447895874334229,0,1,True,0,0,1
2020-03-09 16:00:00+03:00,1.14003,1.14786,1.13992,1.14624,48363,0.0066,1.116,1.10397,1.10299,2.053,2.67241,3.10847,1.01284,1.00551,0.73704,0.0104951842546065,0.0113501535455054,0.0008549692908989,77.05454027294246,0,0,1,1.14964,1.10951,0.915275,True,0.0,0.0,1.1260685,0.0109859313263574,1.1040966373472851,1.1480403626527151,0,1,True,-1,0,1
2020-03-09 20:00:00+03:00,1.14624,1.14724,1.14209,1.14358,20756,0.00649,1.11709,1.10452,1.1034,1.78564,2.39989,2.82006,1.04382,1.04104,0.77909,0.0109917976879623,0.0119711782297696,0.0009793805418073,72.1388611691625,0,0,1,1.14964,1.10951,0.848991,False,0.0,0.0,1.1276215,0.0111637987664117,1.1052939024671764,1.1499490975328237,0,1,True,-1,0,1
2020-03-10 00:00:00+03:00,1.14358,1.14574,1.13713,1.14063,16544,0.00665,1.11801,1.10502,1.10377,1.52823,2.13699,2.53641,1.0594,1.06829,0.81657,0.011388443228742,0.0124843288358188,0.0010958856070767,67.03157954018037,-1,0,1,1.14964,1.10951,0.77548,False,1.1414,1.14209,1.129035,0.0109167319672292,1.1072015360655416,1.1508684639344584,0,0,True,0,0,1
2020-03-10 04:00:00+03:00,1.14064,1.1414,1.13315,1.1341,15793,0.00676,1.11864,1.10542,1.10407,1.06541,1.69362,2.03953,1.05697,1.08083,0.84489,0.0116568203862093,0.0128471916056784,0.0011903712194691,57.35222029340964,-1,0,1,1.14964,1.10951,0.612759,False,0.0,0.0,1.130072,0.0103180141909351,1.1094359716181297,1.1507080283818705,0,0,True,0,0,1
2020-03-10 08:00:00+03:00,1.13411,1.14007,1.13372,1.13506,42910,0.00673,1.11928,1.10583,1.10438,1.10646,1.69803,2.0559,1.03446,1.0869,0.87136,0.0118495938540693,0.0131270593625007,0.0012774655084314,58.305432003881855,0,0,1,1.14964,1.10951,0.636681,True,0.0,0.0,1.131141,0.0096138446771274,1.111913310645745,1.1503686893542548,0,0,True,0,0,1
2020-03-10 12:00:00+03:00,1.13505,1.13938,1.13356,1.13717,41386,0.00667,1.11999,1.10626,1.10471,1.22549,1.76401,2.14336,1.01102,1.10218,0.89874,0.0120738324085229,0.0134368652004537,0.0013630327919307,60.40041033036769,0,0,1,1.14964,1.10951,0.68926,True,0.0,0.0,1.1323265,0.0087410617656973,1.1148443764686051,1.149808623531395,0,0,True,0,0,1
2020-03-10 16:00:00+03:00,1.13717,1.13855,1.12959,1.13157,49435,0.00683,1.12044,1.10661,1.10497,0.81231,1.40682,1.73822,0.9742,1.10921,0.91788,0.0122219571038468,0.0136712708891187,0.0014493137852718,52.815480822917785,-1,0,1,1.14964,1.10951,0.549713,False,1.13305,1.13356,1.1330385,0.0080041287209302,1.1170302425581398,1.1490467574418604,0,0,True,0,0,1
2020-03-10 20:00:00+03:00,1.13157,1.13305,1.12743,1.12905,24271,0.00674,1.12078,1.10692,1.10521,0.61568,1.23456,1.54505,0.93571,1.11259,0.93611,0.0122758070944601,0.0137903547229972,0.0015145476285371,49.785685121714565,-1,0,1,1.14964,1.10951,0.486918,False,0.0,0.0,1.133558,0.0073306304749437,1.1188967390501126,1.1482192609498876,0,0,True,0,0,1
2020-03-11 00:00:00+03:00,1.12905,1.13279,1.12853,1.13234,11625,0.00657,1.12123,1.10727,1.10548,0.84169,1.38153,1.72229,0.86087,1.12147,0.95616,0.0123284525849126,0.0139092498719465,0.0015807972870338,53.53345191171351,0,0,1,1.14964,1.10951,0.568901,True,0.0,0.0,1.1341055,0.0067607726708971,1.1205839546582057,1.1476270453417945,0,0,True,0,0,1
2020-03-11 04:00:00+03:00,1.13234,1.13512,1.13154,1.13503,9523,0.00635,1.12177,1.10765,1.10578,1.01657,1.48813,1.85323,0.81513,1.13493,0.97433,0.0124401998185069,0.0140877333638758,0.0016475335453688,56.3988441783606,1,0,1,1.14964,1.10951,0.635933,True,0.0,0.0,1.1346715,0.0063030237315266,1.122065452536947,1.1472775474630534,0,0,True,0,0,1
2020-03-11 08:00:00+03:00,1.13503,1.13662,1.13013,1.13037,34433,0.00636,1.12211,1.10796,1.10602,0.64931,1.20568,1.52897,0.75152,1.13646,0.99348,0.0125180250714366,0.0142342772720436,0.0017162522006069,50.57995083882624,-1,0,1,1.14964,1.10951,0.519811,False,0.0,0.0,1.134964,0.005931951307798,1.123100097384404,1.146827902615596,0,0,True,0,0,1
2020-03-11 12:00:00+03:00,1.13038,1.13516,1.13037,1.13449,24903,0.00625,1.12259,1.10833,1.1063,0.95351,1.39037,1.75015,0.70149,1.14253,1.01444,0.0125695246322135,0.0143588749129564,0.0017893502807428,55.00047811862691,0,0,1,1.14964,1.10951,0.622477,True,0.0,0.0,1.135547,0.0052050876935015,1.125136824612997,1.1459571753870033,0,0,True,0,0,1
2020-03-11 16:00:00+03:00,1.13449,1.13484,1.12572,1.12845,30070,0.00646,1.12282,1.10861,1.10652,0.45939,1.04601,1.35135,0.61111,1.14224,1.02714,0.012592494129115,0.0144445921396605,0.0018520980105455,48.19446926223945,-1,0,1,1.14964,1.10951,0.471966,False,1.12878,1.13037,1.1355005,0.0052668681148426,1.124966763770315,1.1460342362296854,0,0,True,0,0,1
2020-03-11 20:00:00+03:00,1.12845,1.12878,1.125,1.12607,18543,0.00626,1.12295,1.10885,1.10672,0.26502,0.90179,1.18547,0.52458,1.13922,1.03618,0.0125214240677755,0.0144129583418437,0.0018915342740681,45.78998863359765,0,0,1,1.14964,1.10951,0.412659,False,0.0,0.0,1.135189,0.0056373219661173,1.1239143560677654,1.1464636439322349,0,0,True,0,0,1
2020-03-12 00:00:00+03:00,1.12602,1.13332,1.12541,1.13189,17202,0.00638,1.1233,1.10917,1.10697,0.75615,1.17844,1.51292,0.47316,1.1435,1.0507,0.0124835452208253,0.0144271969891066,0.0019436517682813,52.085381353483285,1,0,1,1.14964,1.10951,0.557688,True,0.0,0.0,1.135257,0.0055861351861632,1.1240847296276737,1.1464292703723264,0,0,True,-1,0,1
2020-03-12 04:00:00+03:00,1.13189,1.13314,1.12854,1.1293,19315,0.00625,1.12354,1.10944,1.10719,0.52467,1.02163,1.33229,0.43803,1.14783,1.05879,0.0124856105552111,0.0144779952182768,0.0019923846630656,49.339393579311285,0,0,1,1.14964,1.10951,0.493147,False,0.0,0.0,1.1352715,0.0055694176915862,1.1241326646168277,1.1464103353831725,0,0,True,0,0,1
2020-03-12 08:00:00+03:00,1.1293,1.13195,1.12371,1.12448,27111,0.0064,1.12357,1.10965,1.10736,0.085,0.75904,1.02635,0.38328,1.14761,1.05955,0.0123790552077404,0.0144155520774047,0.0020364968696643,44.62434115603796,-1,0,1,1.14964,1.10951,0.373038,False,0.0,0.0,1.134356,0.0057697746012871,1.1228164507974256,1.1458955492025742,0,0,True,0,0,1
2020-03-12 12:00:00+03:00,1.12438,1.13011,1.11977,1.1239,35989,0.00668,1.12359,1.10985,1.10753,0.03052,0.71585,0.97715,0.32143,1.14464,1.05477,0.0122252869472373,0.0142895275380373,0.0020642405907999,44.07847655312678,0,0,1,1.14964,1.10951,0.358585,False,0.0,0.0,1.1336435,0.0061443001187807,1.1213548997624383,1.1459321002375615,0,0,True,-1,0,1
2020-03-12 16:00:00+03:00,1.1239,1.1239,1.10554,1.1185,51903,0.00751,1.12339,1.10997,1.10764,-0.4886,0.4336,0.6466,0.26329,1.1353,1.04914,0.0119982118909255,0.0140813589628968,0.0020831470719713,39.26292322872049,-1,1,1,1.14964,1.10951,0.224022,False,0.0,0.0,1.132613,0.0068652458845185,1.118882508230963,1.1463434917690372,-1,0,True,0,0,1
2020-03-12 20:00:00+03:00,1.11853,1.12261,1.11597,1.11667,21364,0.00745,1.12312,1.11006,1.10773,-0.65161,0.33528,0.5312,0.20878,1.12323,1.04168,0.0116954874761566,0.0137820484117956,0.0020865609356389,37.75747915977105,0,0,1,1.14964,1.10951,0.17842,False,0.0,0.0,1.1314445,0.007494599792843,1.1164553004143138,1.146433699585686,0,0,True,0,0,1
2020-03-13 00:00:00+03:00,1.11686,1.11894,1.11523,1.11864,18103,0.00718,1.12295,1.11018,1.10784,-0.43539,0.42813,0.64007,0.1534,1.10929,1.0342,0.0114156475720517,0.0135074733605091,0.0020918257884574,40.406472738018365,0,0,1,1.14964,1.10951,0.227511,True,0.0,0.0,1.1300645,0.0071604612283171,1.1157435775433655,1.1443854224566343,0,0,True,0,0,1
2020-03-13 04:00:00+03:00,1.11864,1.12211,1.11766,1.12022,26051,0.00699,1.12284,1.11032,1.10796,-0.26821,0.49958,0.72411,0.09538,1.09534,1.0304,0.0111763760689865,0.0132831051043545,0.0021067290353679,42.51942826151716,1,0,1,1.14964,1.10951,0.266883,True,0.0,0.0,1.1288965000000002,0.0067322196818229,1.1154320606363544,1.142360939363646,0,0,True,0,0,1
2020-03-13 08:00:00+03:00,1.12022,1.12141,1.11607,1.11648,31952,0.00687,1.12259,1.1104,1.10804,-0.63003,0.30612,0.49725,0.04278,1.07317,1.02388,0.0109182430495843,0.0130320292347378,0.0021137861851534,38.99492027227766,-1,0,1,1.14964,1.10951,0.173686,False,0.0,0.0,1.127689,0.006682523081819,1.1143239538363618,1.141054046163638,0,0,True,0,0,1
2020-03-13 12:00:00+03:00,1.11648,1.11861,1.1103,1.11238,33910,0.00697,1.12219,1.11043,1.10809,-1.00591,0.09822,0.25279,-0.03563,1.04463,1.01094,0.0105719268595264,0.0126755245509628,0.0021035976914363,35.519007692115714,-1,0,1,1.14964,1.10951,0.071518,False,1.11332,1.11607,1.1266029999999998,0.0073202776048941,1.1119624447902114,1.1412435552097882,0,0,True,0,0,1
2020-03-13 16:00:00+03:00,1.11234,1.11332,1.10549,1.10803,38670,0.00703,1.12164,1.1104,1.10809,-1.37482,-0.11914,-0.00331,-0.10509,1.00881,0.99253,0.0101441296715792,0.0122289107695639,0.0020847810979847,32.23586182981843,-1,0,-1,1.14964,1.10549,0.057531,False,0.0,0.0,1.1252514999999998,0.0081274300173167,1.1089966399653663,1.1415063600346331,-1,0,True,0,0,1
2020-03-13 20:00:00+03:00,1.10803,1.11173,1.10572,1.11025,19376,0.00696,1.12119,1.11039,1.10811,-1.10007,-0.00723,0.12601,-0.15673,0.97851,0.97686,0.0097275388426029,0.0117811303760414,0.0020535915334384,35.51196017814456,0,0,-1,1.14964,1.10549,0.107814,True,0.0,0.0,1.1239055,0.0082774496931848,1.1073506006136302,1.1404603993863698,0,0,True,0,0,1
2020-03-16 00:00:00+03:00,1.11886,1.11989,1.10846,1.11014,41038,0.00728,1.12076,1.11039,1.10813,-1.05259,-0.0126,0.11827,-0.22612,0.94087,0.96213,0.0093411641774911,0.0113769434485739,0.0020357792710828,35.420583132554256,0,0,-1,1.14964,1.10549,0.105323,False,0.0,0.0,1.122834,0.0086132990196636,1.1056074019606723,1.1400605980393272,0,0,True,0,0,1
2020-03-16 04:00:00+03:00,1.11014,1.11338,1.10886,1.11183,17570,0.00708,1.12041,1.11041,1.10816,-0.84098,0.07159,0.21526,-0.27858,0.90142,0.9483,0.008994180765045,0.01101787143718,0.002023690672135,38.05769487930296,0,0,-1,1.14964,1.10549,0.143601,True,0.0,0.0,1.121973,0.0088174838875605,1.1043380322248786,1.1396079677751212,0,0,True,0,0,1
2020-03-16 08:00:00+03:00,1.11182,1.12364,1.11167,1.11926,47608,0.00743,1.12036,1.11053,1.10828,-0.10838,0.43927,0.64346,-0.2857,0.87474,0.94544,0.0087825884959705,0.0107928452727695,0.002010256776799,48.09332055346909,1,0,-1,1.14964,1.10549,0.311891,True,0.0,0.0,1.121319,0.0084869676564789,1.104345064687042,1.1382929353129578,0,0,True,0,0,1
2020-03-16 12:00:00+03:00,1.11926,1.12083,1.11098,1.11489,45744,0.0076,1.12015,1.11059,1.10834,-0.51659,0.21628,0.38306,-0.30616,0.84446,0.93804,0.0085748369794329,0.010592973297814,0.002018136318381,43.61728968464466,0,0,-1,1.14964,1.10549,0.212911,False,0.0,0.0,1.120312,0.0079525014933733,1.1044069970132533,1.1362170029867469,0,0,True,-1,0,1
2020-03-16 16:00:00+03:00,1.11489,1.11775,1.10941,1.11589,35667,0.00766,1.11998,1.11067,1.10842,-0.40208,0.26275,0.43643,-0.30355,0.79956,0.93061,0.0083431162569786,0.0103594440312217,0.002016327774243,44.88147045171791,0,0,-1,1.14964,1.10549,0.235561,True,0.0,0.0,1.1195879999999998,0.0076416811323433,1.1043046377353132,1.1348713622646864,0,0,True,-1,0,1
2020-03-16 20:00:00+03:00,1.11589,1.11861,1.11508,1.11777,18005,0.00736,1.11989,1.11076,1.10851,-0.21091,0.35204,0.53967,-0.28759,0.762,0.92502,0.0081680488830439,0.0101809853547688,0.0020129364717248,47.27491331985023,1,0,-1,1.14964,1.10549,0.278143,True,0.0,0.0,1.118752,0.0067930619405685,1.105165876118863,1.132338123881137,0,0,True,-1,0,1
2020-03-17 00:00:00+03:00,1.11777,1.11791,1.11582,1.11691,25672,0.00699,1.11978,1.11085,1.10859,-0.28752,0.30436,0.48378,-0.28229,0.72357,0.91853,0.0079952726719253,0.010018712340296,0.0020234396683707,46.284790589396366,0,0,-1,1.14964,1.10549,0.258664,False,0.0,0.0,1.118175,0.006404978737955,1.1053650425240895,1.13098495747591,0,0,True,-1,0,1
2020-03-17 04:00:00+03:00,1.11691,1.1189,1.11656,1.11684,29142,0.00665,1.11966,1.11093,1.10867,-0.28507,0.29657,0.47408,-0.28321,0.68426,0.90835,0.0078166971097024,0.0098402636008739,0.0020235664911714,46.1999733200393,0,0,-1,1.14964,1.10549,0.257078,False,0.0,0.0,1.1177135,0.0061329260426143,1.1054476479147717,1.1299793520852286,0,0,True,-1,0,1
2020-03-17 08:00:00+03:00,1.11683,1.11744,1.10924,1.10938,37601,0.00676,1.11926,1.11091,1.10868,-0.98619,-0.0768,0.04051,-0.29664,0.62864,0.8909,0.0075267266401051,0.0095368584254266,0.0020101317853214,38.17184041362565,-1,0,-1,1.14964,1.10549,0.088109,False,1.10951,1.11656,1.116588,0.0054182047912524,1.105751590417495,1.1274244095825048,0,0,True,0,0,1
2020-03-17 12:00:00+03:00,1.10937,1.10951,1.09731,1.09947,31788,0.00715,1.11848,1.11075,1.10859,-1.80573,-0.56731,-0.52928,-0.3306,0.56405,0.86252,0.0070306602272003,0.0089952431626146,0.0019645829354142,30.571835776101704,-1,0,-1,1.12364,1.09731,0.082036,False,1.1015,1.10924,1.1150965000000002,0.0058251788092668,1.1034461423814663,1.1267468576185338,-1,0,True,0,0,1
2020-03-17 16:00:00+03:00,1.09945,1.1015,1.0955,1.09882,37834,0.00707,1.11771,1.11059,1.10849,-1.70091,-0.59285,-0.56131,-0.35038,0.50406,0.83048,0.0064796782002511,0.0083908192424601,0.0019111410422089,30.147849805521748,0,0,-1,1.12364,1.0955,0.117982,False,0.0,0.0,1.1138135,0.0064427603394425,1.1009279793211149,1.1266990206788852,-1,0,True,-1,0,1
2020-03-17 20:00:00+03:00,1.09883,1.102,1.09804,1.10052,15832,0.00685,1.11704,1.11045,1.10841,-1.42558,-0.50132,-0.45804,-0.37014,0.45503,0.80028,0.0059880783629557,0.0078417475375278,0.001853669174572,32.773813354443746,0,0,-1,1.12364,1.0955,0.178394,True,0.0,0.0,1.1126445,0.0066345288772495,1.099375442245501,1.125913557754499,0,0,True,0,0,1
2020-03-18 00:00:00+03:00,1.10061,1.10224,1.09845,1.10004,22392,0.00663,1.11637,1.1103,1.10833,-1.35267,-0.51946,-0.48105,-0.3917,0.40422,0.77193,0.0055179811643213,0.0073088251336315,0.0017908439693102,32.4034085509298,0,0,-1,1.12364,1.0955,0.161336,False,0.0,0.0,1.1117215,0.0070482190921121,1.0976250618157757,1.1258179381842244,0,0,True,0,0,1
2020-03-18 04:00:00+03:00,1.10004,1.1045,1.09989,1.1039,20415,0.00649,1.11588,1.11022,1.10829,-0.96656,-0.32041,-0.25451,-0.40432,0.35796,0.74173,0.0051272760213787,0.0068756227919195,0.0017483467705407,38.42971924625618,1,0,-1,1.12364,1.0955,0.298507,True,0.0,0.0,1.111083,0.0071539647455751,1.0967750705088497,1.1253909294911504,0,0,True,-1,0,1
2020-03-18 08:00:00+03:00,1.1039,1.10391,1.09552,1.09949,43530,0.00662,1.11524,1.11007,1.1082,-1.22603,-0.53767,-0.50529,-0.457,0.31267,0.70426,0.0047021801016836,0.0064029686491008,0.0017007885474172,34.631074685652344,-1,0,-1,1.12364,1.0955,0.141791,False,0.0,0.0,1.1101255,0.0073676329664477,1.095390234067105,1.1248607659328955,0,0,True,-1,0,1
2020-03-18 12:00:00+03:00,1.09952,1.10174,1.08946,1.09074,43093,0.00703,1.11428,1.1098,1.10803,-1.72818,-0.97031,-1.00181,-0.52404,0.26018,0.66137,0.0041073032986779,0.0057300548251644,0.0016227515264864,28.59211792421325,-1,0,-1,1.1045,1.08946,0.085106,False,1.09282,1.09552,1.1086515,0.0081492765421138,1.0923529469157724,1.1249500530842278,-1,-1,True,0,0,1
2020-03-18 16:00:00+03:00,1.09078,1.09282,1.08016,1.08474,44706,0.00743,1.11312,1.10946,1.10779,-1.94831,-1.25836,-1.33279,-0.61251,0.19778,0.61397,0.0033740804248024,0.0049136198536055,0.001539539428803,25.33027038816158,-1,0,-1,1.1045,1.08016,0.188168,False,0.0,0.0,1.1070645,0.009519803445109,1.0880248931097818,1.126104106890218,-1,-1,True,-1,0,1
2020-03-18 20:00:00+03:00,1.08476,1.0919,1.08199,1.09116,27806,0.00761,1.11226,1.1092,1.10763,-1.39832,-0.92054,-0.95123,-0.68132,0.13994,0.56108,0.0028043549983504,0.0042431907327982,0.0014388357344478,34.00572168838204,0,0,-1,1.1045,1.08016,0.451931,True,0.0,0.0,1.1060035,0.0100631967690413,1.0858771064619177,1.1261298935380828,0,0,True,-1,0,1
2020-03-19 00:00:00+03:00,1.09117,1.09817,1.08859,1.09086,27347,0.00775,1.11142,1.10895,1.10746,-1.31902,-0.92495,-0.95828,-0.74658,0.08935,0.51279,0.0022642685587517,0.003630163357351,0.0013658947985992,33.80805268888861,0,0,-1,1.1045,1.08016,0.439606,False,0.0,0.0,1.105145,0.0105993274365484,1.0839463451269031,1.126343654873097,0,0,True,-1,0,1
2020-03-19 04:00:00+03:00,1.09086,1.09184,1.08773,1.09012,20980,0.00749,1.11058,1.10869,1.10729,-1.27287,-0.95139,-0.99039,-0.81096,0.03248,0.46363,0.0017337540821193,0.0030180163651706,0.0012842622830512,33.29395330611407,0,0,-1,1.1045,1.08016,0.409203,False,0.0,0.0,1.1041385,0.0110358217089334,1.082066856582133,1.1262101434178668,0,0,True,-1,0,1
2020-03-19 08:00:00+03:00,1.09012,1.09474,1.08133,1.08237,42380,0.00791,1.10948,1.10833,1.10704,-1.64093,-1.32878,-1.41929,-0.87379,-0.02526,0.40633,0.0010624832543399,0.0022543122961648,0.0011918290418248,28.41976719275172,-1,0,-1,1.1045,1.08016,0.090797,False,1.08393,1.08773,1.10275,0.0119500909488625,1.0788498181022748,1.126650181897725,0,-1,True,0,0,1
2020-03-19 12:00:00+03:00,1.08237,1.08393,1.07259,1.08035,50868,0.00815,1.10833,1.10794,1.10677,-1.63865,-1.40967,-1.51519,-0.90748,-0.08207,0.3427,0.0003609941222752,0.0014439764891007,0.0010829823668254,27.2980020165593,-1,0,-1,1.1045,1.07259,0.243184,False,0.0,0.0,1.1011760000000002,0.0127383649286118,1.0756992701427766,1.1266527298572238,0,-1,True,-1,0,1
2020-03-19 16:00:00+03:00,1.08038,1.08181,1.06549,1.06838,54227,0.00874,1.10677,1.1074,1.10639,-2.12427,-1.97771,-2.16099,-0.97879,-0.15958,0.27098,-0.0005896778299854,0.0003556786911024,0.0009453565210879,21.805452250708285,-1,0,-1,1.1045,1.06549,0.074084,False,1.07057,1.07259,1.098632,0.0139588883587608,1.0707142232824785,1.1265497767175217,-1,-1,True,0,0,1
2020-03-19 20:00:00+03:00,1.06838,1.07057,1.06541,1.06589,23702,0.00848,1.10517,1.10682,1.10599,-2.06659,-2.05663,-2.25751,-1.06263,-0.23616,0.20113,-0.0015480021390574,-0.0007693101539558,0.0007786919851015,20.86496962696923,0,0,-1,1.1045,1.06541,0.012279,False,0.0,0.0,1.096182,0.0152001155120853,1.065781768975829,1.1265822310241709,0,-1,False,0,0,1
2020-03-20 00:00:00+03:00,1.06614,1.07436,1.06527,1.07193,26486,0.00853,1.10386,1.10634,1.10565,-1.65278,-1.71989,-1.88617,-1.1206,-0.29829,0.14311,-0.0023135839093971,-0.0016698851604115,0.0006436987489855,28.87825080038053,1,0,-1,1.1045,1.06541,0.166795,True,1.07057,1.07085,1.0939839999999998,0.0153776270841311,1.0632287458317375,1.124739254168262,0,-1,False,0,0,1
2020-03-20 04:00:00+03:00,1.07192,1.07686,1.07085,1.07528,48696,0.00835,1.10274,1.10591,1.10535,-1.40958,-1.52558,-1.6737,-1.17755,-0.355,0.08783,-0.0029480693400787,-0.0024272747563425,0.0005207945837362,32.93457660949091,1,0,-1,1.1045,1.06541,0.252494,True,0.0,0.0,1.0918595000000002,0.0148443728396229,1.0621707543207544,1.121548245679246,0,0,False,0,0,1
2020-03-20 08:00:00+03:00,1.07528,1.08309,1.07148,1.07209,54674,0.00858,1.10154,1.10545,1.10502,-1.49028,-1.65241,-1.82175,-1.22844,-0.40722,0.02806,-0.0036470818681268,-0.0032459961383838,0.0004010857297429,31.11476082422769,0,0,-1,1.1045,1.06541,0.170888,False,0.0,0.0,1.0896185,0.0142341632313403,1.0611501735373192,1.1180868264626809,0,0,False,0,0,1
2020-03-20 12:00:00+03:00,1.07209,1.076,1.06774,1.06929,41801,0.00856,1.10027,1.10495,1.10466,-1.53118,-1.75493,-1.94299,-1.25731,-0.46034,-0.02806,-0.0043767359649861,-0.0041055279671556,0.0002712079978304,29.570279016504745,-1,0,-1,1.1045,1.06541,0.099258,False,0.0,0.0,1.087241,0.0133944300678968,1.0604521398642064,1.114029860135794,0,-1,False,0,0,1
2020-03-20 16:00:00+03:00,1.06908,1.07493,1.06532,1.06665,43916,0.00863,1.09896,1.10442,1.10428,-1.56122,-1.84439,-2.05021,-1.2721,-0.51883,-0.08415,-0.0051188299817184,-0.0049875779309051,0.0001312520508133,28.15139520791688,-1,0,-1,1.1045,1.06541,0.031722,False,0.0,0.0,1.0851045,0.0130814567332848,1.0589415865334302,1.1112674134665697,0,-1,False,0,0,1
2020-03-20 20:00:00+03:00,1.06665,1.06991,1.06375,1.06935,29364,0.00846,1.09779,1.10394,1.10394,-1.36147,-1.67848,-1.87135,-1.30095,-0.57461,-0.13931,-0.0057511572450552,-0.0057511572450552,0.0,31.757914199868104,0,0,-1,1.1045,1.06541,0.100793,True,0.0,0.0,1.0835985,0.0130743655477163,1.0574497689045672,1.1097472310954326,0,0,False,0,0,1
2020-03-23 00:00:00+03:00,1.06937,1.07207,1.06355,1.07173,39896,0.00846,1.09677,1.10349,1.10362,-1.1876,-1.5343,-1.71544,-1.31813,-0.6223,-0.19534,-0.0062702359736128,-0.0063915351814356,-0.0001212992078228,34.86178485477971,1,0,-1,1.1045,1.06541,0.161678,True,1.06991,1.07116,1.082244,0.0128151133638343,1.0566137732723313,1.1078742267276689,0,0,False,0,0,1
